Id,SalePrice
2736,143148.1747083927
2737,117061.55549755739
2738,139659.51667039396
2739,159307.21132484227
2740,143713.0543323382
2741,145293.46809718315
2742,156112.8078108089
2743,159540.73494358314
2744,158392.2430893516
2745,139448.19461465668
2746,138050.99925574678
2747,150571.80621668196
2748,129391.52259958375
2749,129695.47259199269
2750,133440.47207006102
2751,131918.16316829278
2752,212250.92080446085
2753,150961.53886342843
2754,208141.0418571766
2755,134060.59790946785
2756,94127.4208387041
2757,66260.7954389799
2758,84228.8100212089
2759,160676.19770037127
2760,120919.09347499438
2761,149340.31224709927
2762,145617.18820052248
2763,184009.16814330497
2764,151572.85033385307
2765,290271.406654177
2766,144901.25572692134
2767,87768.95725517572
2768,133530.0487462781
2769,134562.70556151227
2770,140016.63490045536
2771,106091.30091972943
2772,112503.25981815824
2773,173405.08848477388
2774,151553.4713016694
2775,117391.78219162184
2776,144121.48984103216
2777,162694.51002304794
2778,99765.77391231646
2779,128400.5957712436
2780,96075.77149810934
2781,98022.35703608942
2782,99683.74788557497
2783,100563.89070936237
2784,125817.05030432879
2785,137774.6884097976
2786,62889.961837770534
2787,132234.47286018022
2788,81219.40723994735
2789,170220.08226474226
2790,94611.36584117624
2791,116381.84473070229
2792,58400.901189532815
2793,167774.91544622657
2794,97733.46677971848
2795,125706.21169251853
2796,97666.78195463908
2797,208815.84276201605
2798,103125.00944826656
2799,121351.20128376764
2800,69502.46300456581
2801,104458.96995347043
2802,128855.15297499688
2803,161653.48227921026
2804,134994.510554301
2805,104358.22252737044
2806,84341.90627960133
2807,162523.21005904416
2808,146198.38625974202
2809,139985.29597857522
2810,132167.11929311816
2811,159133.79423486348
2812,154590.9918311876
2813,158596.64895762556
2814,161987.51025717374
2815,100767.10072903406
2816,237834.73551644612
2817,154668.0968353438
2818,131355.4755371218
2819,176621.56938549777
2820,142346.12171746496
2821,103994.06563909206
2822,200340.7198884626
2823,314209.91647734947
2824,183832.58974296908
2825,145989.0750774782
2826,136536.71004845135
2827,137633.95065191173
2828,221475.74802959687
2829,203463.75266709254
2830,228773.9260243218
2831,170091.53886646405
2832,250079.88100141863
2833,286029.4086842457
2834,223165.91559912486
2835,218670.218625781
2836,188780.2344218477
2837,151384.5003649789
2838,149307.8548335883
2839,173174.14595931396
2840,203746.1963870492
2841,204714.15597154116
2842,235813.6940351861
2843,160417.16067826893
2844,170024.36182754327
2845,125583.64775509221
2846,213523.8487359928
2847,210186.63853715794
2848,215569.04718425692
2849,206422.21545189898
2850,273527.2352035386
2851,221338.16618487102
2852,234694.9005364475
2853,242555.70990289823
2854,141537.0428059636
2855,203276.96114785247
2856,200817.60915745015
2857,187177.069466488
2858,202544.86606687648
2859,122457.70906279262
2860,136422.6294447219
2861,129707.1889388266
2862,194504.68808777106
2863,127254.3776012881
2864,244277.2176614792
2865,143743.37020727474
2866,140315.3361833811
2867,101695.49314626055
2868,92189.31602819893
2869,104368.9953368447
2870,128554.35216300072
2871,86277.27942384384
2872,49738.87124187923
2873,101581.96515340383
2874,142858.9289325106
2875,116878.75658964335
2876,169879.13433256745
2877,147212.6828764968
2878,165708.17521911414
2879,136622.94880221604
2880,104240.35125142428
2881,146857.6022836984
2882,180331.55650684953
2883,199305.45901348052
2884,200558.84055547562
2885,187970.32540955726
2886,240592.88451420527
2887,91875.0868970679
2888,145358.5440715132
2889,59932.2855904302
2890,79318.01956579418
2891,140938.96312681644
2892,48400.28180807284
2893,75377.44868575025
2894,60566.06124151298
2895,328953.60678626015
2896,282899.946934949
2897,209378.35625241537
2898,154504.016307945
2899,207051.86047305076
2900,165703.13273852764
2901,210667.83759452793
2902,199906.44346270227
2903,327557.24761172605
2904,339419.481175223
2905,89232.44072933843
2906,201067.37155601726
2907,113407.80332091363
2908,136036.15333855007
2909,155319.57214192962
2910,80247.55651329602
2911,86089.58238927288
2912,151753.47573073197
2913,82794.88642667953
2914,81567.75140479827
2915,91553.91179698976
2916,80934.89918692721
2917,164522.6483706315
2918,121541.61676513197
2919,212506.4611132773
