Id,SalePrice
2736,144964.0919758575
2737,116163.11751872921
2738,144213.1829867785
2739,160856.4132348662
2740,135653.25901914586
2741,143891.37857321266
2742,155133.75281809788
2743,163035.09961023435
2744,159654.77286417788
2745,141661.3339299982
2746,134647.41304688525
2747,151836.1284638637
2748,128389.575675083
2749,128059.60138171868
2750,133758.49899244262
2751,132533.66022800645
2752,199004.6148224681
2753,148652.9210504905
2754,199982.87170759533
2755,137407.74485641433
2756,96844.42271899087
2757,71759.33712662294
2758,87203.54377925688
2759,160705.47534937895
2760,119396.75427703632
2761,143006.4114965172
2762,144775.80713968075
2763,183503.61168385652
2764,156677.78604813514
2765,296273.64528184565
2766,138093.19926768015
2767,89451.80601884196
2768,132038.42265502352
2769,131867.1504684914
2770,138861.00282173758
2771,105343.87302199798
2772,112281.08358753225
2773,167650.34884495876
2774,148861.75116019644
2775,118328.18821526188
2776,146710.93752347506
2777,159717.08567322596
2778,108739.77266985078
2779,121061.36119755975
2780,100674.2221747792
2781,99601.16590276621
2782,97455.20920624291
2783,100717.02839314821
2784,126088.02572659584
2785,138491.1815991358
2786,66634.41220436823
2787,132472.30683461495
2788,78597.6579873835
2789,166875.9962364622
2790,96327.36862254259
2791,114029.52597987994
2792,57603.896655588964
2793,166996.75133784444
2794,96540.45888450762
2795,124332.21857802679
2796,98170.93832774986
2797,214618.66296924098
2798,104502.42377106282
2799,122767.9913987674
2800,71734.28922110178
2801,105443.40022333898
2802,132575.7526840581
2803,168091.98451801375
2804,133989.99016689148
2805,106741.12529177252
2806,84586.61519498272
2807,161545.35014059686
2808,140805.13446022273
2809,132405.405501681
2810,123759.23914325333
2811,157327.6350993251
2812,158270.64598452058
2813,160282.18732081496
2814,162549.4067061795
2815,92055.83285432596
2816,236162.58691164208
2817,152713.48224294445
2818,128388.13092859925
2819,178445.94636491768
2820,142584.4952499983
2821,100659.19328739887
2822,197818.6271549565
2823,326112.0101262169
2824,179150.6543141022
2825,148006.52156744272
2826,136811.7803548349
2827,143644.10128599056
2828,215745.10422375947
2829,214521.61596251818
2830,232661.80147192228
2831,169344.39000685548
2832,261201.35514678067
2833,293545.92004960595
2834,228559.0005275566
2835,224089.61284862715
2836,191296.37691502506
2837,166175.25498822852
2838,152625.24191238865
2839,173765.94842587784
2840,203427.0065541599
2841,205977.62749117243
2842,233459.0598701366
2843,152389.6350108069
2844,175392.01220079663
2845,128564.70874612934
2846,208215.34204449845
2847,205050.28299392402
2848,221768.10363338378
2849,199180.00620142012
2850,274485.99741274514
2851,220296.70955606073
2852,239651.47120434296
2853,236404.21664778306
2854,135855.1482391528
2855,202211.46132601245
2856,202744.76226216173
2857,189046.69335272626
2858,208601.4036076438
2859,117707.4981303124
2860,140973.7149972714
2861,132240.55364257624
2862,196332.61507464494
2863,128052.12099616985
2864,238416.25916133664
2865,144345.32550282925
2866,146348.32615146926
2867,102832.42913033013
2868,100257.96478369052
2869,99315.3014289064
2870,127283.3589174326
2871,85924.64288385093
2872,51772.56350854998
2873,105131.6276458405
2874,139294.21370967876
2875,116193.98619672633
2876,167599.9590969037
2877,148473.33804076593
2878,165724.62840752746
2879,140932.46632457722
2880,104997.59745151298
2881,150730.43039803323
2882,177613.6755320213
2883,195439.5636613048
2884,207948.1596333319
2885,190252.86213232426
2886,244096.80353752384
2887,95178.4660647501
2888,145377.34171363222
2889,63269.10858277634
2890,79167.26827170677
2891,143838.19741768026
2892,48743.14827831076
2893,77640.25637093354
2894,61757.91671138112
2895,334675.25210094656
2896,280945.7919732979
2897,213584.02228223794
2898,158230.4673754062
2899,211963.3711712759
2900,165204.70866423106
2901,218611.06362088773
2902,203021.24781651745
2903,324247.2243404224
2904,338750.41577632085
2905,94204.18697106284
2906,196071.66830895204
2907,114243.34799411362
2908,129935.303896109
2909,160536.99772499286
2910,76472.05342890472
2911,87184.9733207788
2912,151270.1337037755
2913,85520.08656223917
2914,83393.08259037597
2915,93300.16731508823
2916,86582.09095389095
2917,173280.09772742278
2918,122233.06174415298
2919,222165.884722715
